"ID","sex","mn_displ","sd_displ","md_displ","mx_displ"
"213020","M",8.21258800273155,4.39894942232398,10.4765654728131,20.1116661922831
"213021","M",2.19979410170545,2.08681225061902,1.5737135665661,15.4898422158211
"213037","M",1.46106786984622,1.11362720389661,1.12018306988204,7.53867556084152
"213038","M",1.93030080437365,3.86646245262593,0.672205704324488,26.7760825882666
"213039","M",41.3883328824883,38.0839257989689,37.9234382812807,99.4848723045735
"213040","M",1.61089378752525,1.54285892530082,1.08250709429165,9.81797591189815
"213041","M",1.04982483633762,1.19749026372741,0.62491962436759,8.0582222069133
"213042","M",1.27622237389808,0.836549538438774,1.18243983591342,5.68641923865406
"213043","M",2.80656916799808,2.78938456081468,1.74438262052016,14.8912555579455
"213044","M",4.3046896307758,4.11928040981246,2.45275999397265,14.6997326263192
"213045","M",1.82305409381286,1.85853468083024,1.21874729473504,13.1245760278997
"213046","M",1.78016555874718,1.00896463668024,1.60748145913394,5.8321840016246
"224389","F",2.99482511350927,2.06891975931607,2.63194805955756,10.2660159284243
"224391","F",2.16349052598416,1.38442126260018,1.90517346518935,6.16896404057197
"224392","F",1.49970501133861,0.973058043182861,1.461656956828,4.27560014647477
"224395","F",2.64984239586927,1.65376340239192,2.54855507903253,11.8340024640247
"224396","F",2.41476420361794,1.17274867471716,2.26886636511877,6.42618240406377
"224397","F",2.41408171702084,1.57760349438718,1.96831872497437,7.34272695672708
"224398","F",2.61726083425513,1.24540504316373,2.56991372622525,6.16568955669239
"224399","F",1.46444194053509,0.840838511080333,1.47119736716756,5.36430027584982
"224400","F",2.542603504965,1.56465371198552,2.45375419892344,9.53503351165543
"224401","F",0.88310969252168,0.452967266632402,0.782283481801432,2.63316015267915
